date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-07-29 23:00:00,57.46,10.8,3029.1400000000003,582.3164999999999,401.117,10.392900000000001,1.71566,299.8875,299.313,300.5235,300.056,299.2435,300.3665,297.9185,384.946,420.7695,399.645,352.7315,349.64300000000003,352.6135,355.64700000000005,63.16,5.42
2017-07-30 00:00:00,57.46,10.8,3273.175,579.999,401.8415,10.13825,1.70221,299.7855,299.828,299.7105,299.927,299.8455,300.139,299.49850000000004,384.988,425.9875,399.807,353.2875,345.9345,349.88649999999996,358.25649999999996,63.16,5.42
2017-07-30 01:00:00,57.46,10.8,2420.565,571.433,399.5265,10.12825,1.707325,298.605,254.6635,299.7575,299.927,300.0215,298.379,299.5335,385.03,509.54200000000003,401.0345,350.991,345.008,361.94100000000003,349.073,66.03,1.52
2017-07-30 02:00:00,57.46,10.8,2690.975,562.8050000000001,399.3575,9.812915,1.6979250000000001,299.79499999999996,249.8095,299.246,299.927,299.71000000000004,299.927,299.6805,385.072,548.335,399.2985,353.029,352.522,351.347,347.6225,65.92,1.57
2017-07-30 03:00:00,57.46,10.8,2960.33,557.808,399.327,9.923195,1.7066400000000002,299.77549999999997,249.85250000000002,299.95000000000005,299.99300000000005,299.927,299.963,299.927,385.1145,549.5745,398.852,349.73900000000003,350.5995,351.52049999999997,348.9235,65.56,1.36
2017-07-30 04:00:00,57.46,10.8,3131.105,549.563,401.9255,10.16255,1.7137850000000001,299.927,249.654,300.0245,299.9035,299.927,299.84400000000005,299.927,385.156,548.4105,399.50649999999996,350.2205,350.2265,351.946,347.394,65.92,1.52
2017-07-30 05:00:00,57.46,10.8,3395.34,527.565,399.32349999999997,10.1778,1.699585,300.71500000000003,249.9225,299.8325,299.8495,300.057,300.0885,299.7765,385.19849999999997,551.3615,476.557,345.77700000000004,341.73900000000003,349.39549999999997,343.87,66.03,1.61
2017-07-30 06:00:00,57.46,10.8,3917.5150000000003,510.794,399.07927777780003,10.0632,1.720715,299.6015,250.1485,299.8805,299.7345,299.9335,299.2255,298.2925,385.2405,552.3685,550.3779999999999,352.15650000000005,350.392,346.0965,353.58299999999997,65.6,1.73
2017-07-30 07:00:00,57.46,10.8,4148.485000000001,507.03499999999997,402.757,10.05685,1.706655,299.53549999999996,249.6815,300.0245,299.5985,299.79650000000004,300.0815,297.573,385.2825,551.779,550.0155,349.747,352.30600000000004,347.88599999999997,350.7525,65.76,1.7
2017-07-30 08:00:00,57.46,10.8,3931.39,519.4245000000001,399.2815,10.09405,1.70377,299.5565,249.574,299.927,299.67650000000003,300.01250000000005,299.723,300.06600000000003,385.3245,445.03700000000003,420.1945,353.5525,347.7175,349.516,354.6785,65.73,1.56
2017-07-30 09:00:00,57.46,10.8,4306.655000000001,550.731,399.87850000000003,9.86426,1.70493,299.3265,248.9645,299.7575,299.58050000000003,299.93550000000005,298.9785,298.8175,385.3665,436.1585,399.5265,351.73249999999996,347.0675,347.793,349.25350000000003,66.05,1.87
2017-07-30 10:00:00,57.46,10.8,3638.71,549.034,400.88800000000003,10.071100000000001,1.7249750000000001,299.603,249.4265,300.0235,299.705,300.125,300.3195,299.6575,385.4085,441.45550000000003,398.5195,350.3985,347.8035,346.28650000000005,346.9765,66.23,1.69
2017-07-30 11:00:00,57.46,10.8,3051.7700000000004,542.3385,399.645,10.030899999999999,1.70289,299.7025,249.27300000000002,299.86199999999997,299.8515,300.084,300.2895,299.9445,385.45050000000003,450.245,398.836,341.62300000000005,345.9305,352.247,340.6585,64.42,3.0
2017-07-30 12:00:00,57.46,10.8,3357.7650000000003,580.6030000000001,401.1495,10.0288,1.726545,300.0985,249.94299999999998,299.9695,299.7135,300.00300000000004,299.6515,299.87850000000003,385.4925,448.25649999999996,396.08950000000004,352.5375,350.149,353.9475,351.7635,64.77,3.14
2017-07-30 13:00:00,57.46,10.8,1571.7421017316,557.3969999999999,398.4415,9.6987,1.69221,300.4855,250.39499999999998,299.939,299.92449999999997,300.0505,300.328,299.71349999999995,385.5345,439.63,397.832,358.9045,345.04100000000005,352.2125,341.39599999999996,64.88,3.19
2017-07-30 14:00:00,57.46,10.8,3326.1400000000003,587.04,401.58000000000004,9.393429999999999,1.72961,300.27750000000003,250.4765,299.855,299.87300000000005,300.13750000000005,298.8195,299.685,385.5765,435.646,397.05550000000005,347.9545,348.09450000000004,351.318,351.00800000000004,65.9,2.99
2017-07-30 15:00:00,57.46,10.8,3183.75,608.1005,402.76599999999996,10.241150000000001,1.72511,300.007,250.1165,299.847,299.883,300.05899999999997,299.1435,299.71799999999996,385.61850000000004,434.7655,397.765,349.3085,348.98699999999997,351.7645,344.29200000000003,65.28,2.97
2017-07-30 16:00:00,57.46,10.8,3023.3149999999996,614.3005,401.3965,10.2728,1.71596,299.595,249.3385,299.86300000000006,299.64,299.928,300.1885,299.79200000000003,385.6605,429.416,399.1645,357.817,352.1115,348.308,359.1035,66.45,2.99
2017-07-30 17:00:00,57.46,10.8,3536.38,589.9125,400.663,10.1499,1.70201,299.702,249.7835,299.9145,299.9465,299.905,300.121,300.16200000000003,385.7025,424.2695,399.825,354.7155,351.675,350.709,346.466,65.47,2.67
2017-07-30 18:00:00,57.46,10.8,3786.4449999999997,580.8865000000001,399.6225,10.244299999999999,1.719365,299.0935,250.014,299.884,299.82899999999995,299.94849999999997,301.0085,298.65,385.7445,417.6405,397.9945,353.47249999999997,350.58799999999997,353.842,350.47,65.02,2.92
2017-07-30 19:00:00,57.46,10.8,3759.885,567.281,400.293,10.20505,1.7001050000000002,299.31100000000004,249.4395,299.9525,299.82349999999997,300.10900000000004,299.2145,299.4095,385.7865,414.411,398.028,348.0235,350.528,352.281,349.12850000000003,66.65,1.69
2017-07-30 20:00:00,57.46,10.8,3742.0299999999997,580.3275,399.7245,10.15965,1.7101799999999998,299.446,249.83800000000002,299.83849999999995,299.721,299.991,300.096,302.361,385.82849999999996,408.13599999999997,401.5955,349.3105,348.31,349.8965,345.653,66.27,1.9
2017-07-30 21:00:00,57.46,10.8,2444.56,566.4504999999999,399.4095,10.0905,1.7058650000000002,299.2355,249.4555,299.7075,299.7925,299.91,299.619,299.3595,385.8705,421.0595,399.04449999999997,351.6645,351.9505,348.02049999999997,352.8145,65.8,1.88
2017-07-30 22:00:00,57.46,10.8,4086.425,566.9190000000001,400.0185,10.0305,1.726,299.4075,249.64249999999998,299.927,299.868,299.858,300.2845,301.245,385.9125,428.531,400.0455,353.017,349.804,351.9845,352.9145,66.35,1.79
2017-07-30 23:00:00,57.46,10.8,3835.745,534.931,399.279,10.05685,1.6938499999999999,299.21500000000003,249.607,299.927,299.6805,300.096,299.9285,299.89549999999997,385.9545,417.57849999999996,398.207,348.539,347.0745,346.9675,349.781,65.25,1.9
2017-07-31 00:00:00,57.46,10.8,3558.0299999999997,549.9835,400.9905,9.738025,1.734785,299.3885,249.7575,299.8075,299.61,300.1295,299.25649999999996,299.9425,385.99649999999997,436.209,399.45799999999997,357.6785,354.09900000000005,363.097,344.58000000000004,65.4,2.06
2017-07-31 01:00:00,57.46,10.8,3774.005,533.1659999999999,400.067,9.686305,1.72448,298.6015,249.7125,299.8425,299.7475,299.9835,299.6145,299.487,386.0385,530.5605,423.65599999999995,338.7015,339.26750000000004,460.82899999999995,378.536,65.4,2.06
2017-07-31 02:00:00,57.46,10.8,3385.3500000000004,562.8734999999999,400.1725,10.0274,1.7217850000000001,299.4425,249.768,299.5505,299.9485,299.92600000000004,298.9815,299.7545,386.08050000000003,549.0350000000001,443.437,351.8215,352.4395,353.627,359.8603068182,64.35,3.39
2017-07-31 03:00:00,57.46,10.8,3215.44,539.5545,400.196,10.0796,1.704725,299.53099999999995,250.34199999999998,299.8945,299.928,299.515,299.8225,299.862,386.1225,551.5565,579.1025,350.163,347.1755,351.06600000000003,351.103,63.3,4.72
2017-07-31 04:00:00,57.46,10.8,2079.44,549.9095,398.524,10.0219,1.712945,299.4155,249.47,299.8105,299.92600000000004,300.11800000000005,299.79949999999997,299.98699999999997,386.1645,550.8710000000001,536.9090000000001,348.7985,350.37149999999997,348.5195,346.26800000000003,64.3,3.54
2017-07-31 05:00:00,57.46,10.8,2479.715,563.266,399.7215,10.00615,1.70177,300.3905,250.32799999999997,299.58950000000004,299.9315,299.9105,300.683,301.846,386.2065,549.95,399.3295,348.8895,347.02599999999995,349.718,345.84749999999997,64.53,3.11
2017-07-31 06:00:00,57.46,10.8,3344.425,580.523,403.10450000000003,10.082899999999999,1.7141350000000002,299.9245,249.72050000000002,299.3465,299.9355,299.77,299.544,300.089,386.24850000000004,549.98,398.67600000000004,352.201,349.4815,350.8705,350.21299999999997,64.31,3.19
2017-07-31 07:00:00,57.46,10.8,4561.3150000000005,579.7845,400.005,10.2812,1.70577,299.916,249.963,299.307,299.948,299.8435,300.119,298.83799999999997,386.2905,550.413,400.836,351.92949999999996,351.627,351.5905,351.1645,64.12,3.15
2017-07-31 08:00:00,57.46,10.8,4987.545,630.774,399.902,10.3962,1.75735,299.9525,250.152,299.27049999999997,299.952,299.86199999999997,298.49850000000004,299.363,386.3325,548.2584999999999,398.2655,353.8855,345.85400000000004,351.62649999999996,348.4565,64.12,3.36
2017-07-31 09:00:00,57.46,10.8,4425.43,650.443,400.044,10.4214,1.79053,299.88599999999997,249.7305,300.029,299.7885,300.078,299.2455,300.366,386.368,551.8395,397.8685,347.2885,343.688,348.971,348.2215,62.16,5.24
2017-07-31 10:00:00,57.46,10.8,2241.2749999999996,567.403,399.0325,10.295449999999999,1.70805,300.1515,250.113,300.105,299.767,300.077,300.2725,300.054,407.0,555.1025,402.81,353.08000000000004,349.51649999999995,350.558,347.5695,62.18,4.9439094269999995
2017-07-31 11:00:00,57.46,10.8,4509.975,601.529,401.52783333335,10.144749999999998,1.72971,299.754,249.6685,300.0045,299.697,300.293,300.6225,300.0105,398.89,554.694,404.8995,354.1615,356.6895,346.0705,358.365,62.2,4.355
2017-07-31 12:00:00,57.46,10.8,4060.185,568.35,399.345,10.124,1.7080799999999998,299.7305,249.644,299.9685,299.70050000000003,299.9125,299.8625,299.927,394.385,550.058,397.1825,355.9685,351.4415,349.97900000000004,356.55899999999997,63.105000000000004,3.766090573
2017-07-31 13:00:00,57.46,10.8,4376.02,588.171,399.751,10.124,1.7105450000000002,299.84450000000004,249.8825,299.88800000000003,300.0195,300.2345,298.7365,299.88699999999994,389.49438,549.819,399.203,350.869,352.323,351.435,351.402,64.01,3.47
2017-07-31 14:00:00,57.46,10.8,3976.6932351301502,520.32416791045,380.2585,10.124,1.67082687955,299.905,250.02300000000002,299.4855,299.84749999999997,299.927,299.256,299.7405,395.06840239999997,554.1903666045,406.4153731343,353.45549440294997,350.58750466419997,352.32656809705,367.4396072761,64.41,3.67
2017-07-31 15:00:00,57.46,10.8,2468.9560232342,419.1386455224,377.38896808510003,10.124,1.62419868575,300.1548441011,249.3660533708,298.63836376405004,300.10440517045,299.29742693185005,312.70588061800004,311.33066806725003,405.9740984,553.9126427239,404.8786567164,346.28034514925,336.49679570895,333.15421735075,357.633301306,64.87,2.78
2017-07-31 16:00:00,57.46,10.8,977.9714470260501,317.95312313435,378.6167978723,10.124,1.57757049195,299.8709480337,250.744755618,298.11786376404996,300.16885744319995,299.26048602275,347.44746769665,333.76411344535,416.6980328,553.6349188433,403.3419402985,339.26464365674997,322.640931903,314.40791884325,347.8269953358,65.71,2.24
2017-07-31 17:00:00,57.46,10.8,3054.69,278.931,379.6895744681,10.33185,1.54182220995,299.487,247.0445,301.025,300.23330971589996,299.22354511364995,360.605,343.652,405.896,569.2265,391.174,344.141,335.426,330.435,388.5435,65.29,2.18
2017-07-31 18:00:00,57.46,10.8,1726.4272999999998,376.245,378.0260645161,9.958645,1.590165,299.81050000000005,250.4875,299.486,300.2977619886,299.18660420455,347.07933333334995,326.81399999999996,399.379,550.9835,400.29999999999995,350.141,352.04949999999997,351.8735,352.422,65.29,2.18
2017-07-31 19:00:00,57.46,10.8,3318.365,475.4765,377.4063870968,9.864920000000001,1.72428,299.7835,250.48399999999998,299.9855,300.3622142614,299.14966329544995,347.3635,350.202,411.948,550.327,408.464,355.7395,350.4525,349.649,353.84450000000004,65.35,1.23
2017-07-31 20:00:00,57.46,10.8,1060.66539583335,501.91949999999997,379.62374742270003,9.991990000000001,1.692745,299.87350000000004,249.812,299.487,300.42666653410004,299.11272238635,348.57349999999997,349.805,399.95000000000005,549.962,399.95399999999995,351.151,352.3145,350.746,350.76599999999996,65.44,2.08
2017-07-31 21:00:00,57.46,10.8,1111.6612808333498,357.4665,379.0666,10.05985,1.52032307805,299.72450000000003,250.137,299.51,300.49111880680005,299.07578147724996,349.249,350.1025,398.3275,549.033,399.778,349.475,349.575,349.637,347.9035,65.44,2.08
2017-07-31 22:00:00,57.46,10.8,1533.1622499999999,250.20382119205,381.93113333335,10.2064,1.52055986485,299.96799999999996,250.52100000000002,299.927,300.55557107955,299.03884056815,347.5615,349.54499999999996,400.57349999999997,551.41,398.32050000000004,358.38300000000004,350.59799999999996,350.821,355.29449999999997,65.44,2.08
2017-07-31 23:00:00,57.46,10.8,3634.1000000000004,326.113,383.09494014965003,10.329149999999998,1.58269,299.78,250.1245,299.487,300.6200233523,299.0018996591,348.93600000000004,349.744,403.30449999999996,550.046,401.91949999999997,357.5715,351.24,351.8915,357.76750000000004,65.44,2.08
2017-08-01 00:00:00,57.46,10.8,1965.14604166665,386.4445,379.52725935165,10.24585,1.691185,299.865,250.4155,299.5825,300.684475625,298.96495875,350.805,349.6555,399.97,549.127,399.64750000000004,350.8345,352.57349999999997,349.2305,351.316,65.44,2.08
2017-08-01 01:00:00,57.46,10.8,3621.9618,478.0005,379.30975,10.269300000000001,1.716945,299.90250000000003,249.5405,299.5435,300.7489278977,298.9280178409,348.6865,350.87300000000005,399.1715,548.9825,398.6445,348.544,348.92449999999997,352.60249999999996,348.67650000000003,65.44,2.08
2017-08-01 02:00:00,57.46,10.8,2659.1898,450.089,378.82999107144997,10.42005,1.674325,299.8135,249.758,299.516,300.81338017045,298.89107693184997,348.93,349.49699999999996,397.51599999999996,551.1025,400.012,350.26800000000003,352.58050000000003,349.91049999999996,345.6245,65.44,2.08
2017-08-01 03:00:00,57.46,10.8,3765.255,549.0985000000001,381.22450000000003,10.117149999999999,1.72793,299.68399999999997,250.2295,299.5585,300.87783244319996,298.85413602275,349.425,349.602,400.375,549.2545,400.596,354.21299999999997,347.6115,351.049,351.18600000000004,65.44,2.08
2017-08-01 04:00:00,57.46,10.8,1568.8518,445.595,380.3283027027,9.960895,1.682985,299.84950000000003,250.2115,299.3375,300.9422847159,298.81719511365,348.86,349.5125,397.98900000000003,550.4635000000001,400.58000000000004,347.9895,343.476,350.46450000000004,349.789,65.44,2.08
2017-08-01 05:00:00,57.46,10.8,4509.360000000001,520.2545,379.50125405405004,10.32695,1.740065,299.972,249.863,299.27599999999995,301.0067369886,298.78025420455003,346.92499999999995,349.8405,398.86,549.3995,400.375,354.5565,351.2955,351.5565,350.821,65.44,2.08
2017-08-01 06:00:00,57.46,10.8,2306.9556249999996,516.9775,380.129,10.626349999999999,1.72492,299.927,250.0235,299.4445,301.07118926140004,298.74331329545,349.2615,349.3435,398.4925,549.6255,399.666,352.423,348.004,350.597,349.3275,65.44,2.08
2017-08-01 07:00:00,57.46,10.8,2962.7799999999997,641.1434999999999,389.061048474,10.4815,1.70028,299.927,250.0195,299.78549999999996,301.13564153410005,298.70637238635004,349.567,349.9095,397.774,548.808,397.329,351.9145,350.548,350.9935,349.8175,65.44,2.08
2017-08-01 08:00:00,57.46,10.8,3571.71,620.7985,397.47354398565005,10.1816,1.71892,299.836,249.86,299.51300000000003,301.20009380680006,298.66943147725,350.24,351.177,399.337,548.8075,399.711,351.3215,351.9255,351.3995,352.00800000000004,65.44,2.08
2017-08-01 09:00:00,57.46,10.8,2891.67,590.063,405.8860394973,10.25695,1.70275,299.9025,249.08749999999998,299.48850000000004,301.26454607955,298.63249056815005,347.466,349.365,402.75149999999996,550.9405,399.8645,351.64,347.105,350.338,347.36800000000005,65.44,2.08
2017-08-01 10:00:00,57.46,10.8,2218.145,532.2045,411.90281328544995,10.3066,1.69942,300.2305,249.8505,299.725,301.3289983523,298.5955496591,347.4975,349.688,400.49,549.71,401.539,353.5265,349.225,350.0435,349.71950000000004,65.44,2.08
2017-08-01 11:00:00,57.46,10.8,3036.675,536.8064999999999,404.90999999999997,10.209150000000001,1.70797,300.221,249.9125,299.937,301.393450625,298.55860875,347.9055,349.47450000000003,402.23400000000004,549.05,403.8375,353.59349999999995,353.358,352.975,351.397,65.44,2.08
2017-08-01 12:00:00,57.46,10.8,3862.9,643.5725,417.98365865385,10.019549999999999,1.71919,298.5155,249.937,299.66999999999996,301.4579028977,298.5216678409,348.3285,349.5145,413.3045,550.2665,399.198,347.6085,344.516,350.488,346.06100000000004,65.44,2.08
2017-08-01 13:00:00,57.46,10.8,3919.9300000000003,644.1895,402.10084322035,10.04625,1.731385,299.652,249.902,299.41650000000004,301.52235517045,298.48472693185,349.677,349.62149999999997,417.4095,549.5084999999999,399.99649999999997,349.95550000000003,344.1935,351.113,350.116,65.44,2.08
2017-08-01 14:00:00,57.46,10.8,4644.425,607.6295,410.69272727275,10.23375,1.700825,300.586,249.934,299.9125,301.5868074432,298.44778602275005,347.894,349.483,599.024,548.5654999999999,399.66099999999994,351.4095,355.4405,351.267,348.12149999999997,65.44,2.08
2017-08-01 15:00:00,57.46,10.8,4392.04,586.5485000000001,381.9665,10.1595,1.719995,299.9815,249.571,299.58299999999997,301.6512597159,298.41084511365,349.98850000000004,349.5065,650.24405714285,550.5854999999999,399.44899999999996,347.0025,342.49699999999996,351.091,344.111,65.44,2.08
2017-08-01 16:00:00,57.46,10.8,3365.115,476.90049999999997,383.10338188975004,9.94321,1.69797,299.7065,250.207,299.268,301.7157119886,298.37390420454994,347.6095,349.585,394.53091428569996,546.833,399.8535,347.6005,352.00750000000005,349.4915,346.503,65.44,2.08
2017-08-01 17:00:00,57.46,10.8,3410.21,617.8520000000001,415.64533333335,10.00555,1.692685,299.8505,250.13799999999998,299.423,301.78016426140005,298.33696329545,349.43399999999997,349.7135,284.51166911765,506.624,499.62850000000003,449.0825,452.14250000000004,449.0725,447.5295,65.44,2.08
2017-08-01 18:00:00,57.46,10.8,1886.6599999999999,541.874,394.307,9.890365,1.700895,299.904,249.716,299.6775,301.84461653410006,298.30002238634995,349.7255,349.701,752.1480574468,500.807,499.084,451.3585,454.19,451.50800000000004,446.092,65.44,2.08
2017-08-01 19:00:00,57.46,10.8,2341.115,471.8245,379.111778169,9.739519999999999,1.712305,299.939,250.25549999999998,299.6155,301.90906880679995,298.26308147725,348.0665,349.64599999999996,681.9829893617,500.4915,500.71349999999995,451.555,449.756,451.2885,450.7835,65.44,2.08
2017-08-01 20:00:00,57.46,10.8,2312.3977777778,515.934,380.796362069,9.848115,1.6948349999999999,299.9165,250.20749999999998,299.37,301.97352107955,298.22614056814996,348.2645,349.405,577.60520212765,509.693,503.183,450.6795,447.087,451.53549999999996,450.166,65.44,2.08
2017-08-01 21:00:00,57.46,10.8,2298.17555555555,432.8995,383.6016724138,9.84722,1.660855,299.8415,250.041,299.21299999999997,302.0379733523,298.1891996591,349.421,349.3805,473.2274148936,713.83424789915,874.07744817075,450.72900000000004,450.7685,448.3425,448.30899999999997,65.44,2.08
2017-08-01 22:00:00,57.46,10.8,1148.8805657895,488.7475,378.08465624999997,9.860295,1.652315,299.80100000000004,250.108,299.993,302.102425625,298.15225875,349.42600000000004,347.83849999999995,478.005,501.8135,499.6275,452.5095,450.41949999999997,449.942,450.8365,65.44,2.08
2017-08-01 23:00:00,57.46,10.8,1322.3145,330.457,377.66039482199994,9.95113,1.5206075000000001,299.82,249.977,299.692,302.16687789770003,298.1153178409,349.813,351.45,500.094,501.291,501.0965,451.6185,451.909,450.214,449.3725,65.44,2.08
2017-08-02 00:00:00,57.46,10.8,3458.015,445.108,378.14405177995,9.989844999999999,1.6820599999999999,299.927,250.1015,299.437,302.23133017045,298.07837693185,347.7335,348.994,499.9765,500.1785,500.1675,452.5715,452.89250000000004,451.5505,448.8455,65.44,2.08
2017-08-02 01:00:00,57.46,10.8,2633.115,526.44,379.5895,10.28315,1.728245,299.95050000000003,250.2265,299.57399999999996,302.2957824432,298.04143602274996,349.454,345.001,498.75,500.97799999999995,500.6435,451.953,451.18100000000004,448.698,449.791,65.44,2.08
2017-08-02 02:00:00,57.46,10.8,3447.0950000000003,514.2845,380.83,10.14615,1.71593,300.0555,250.1815,299.82500000000005,302.3602347159,298.00449511365,350.994,346.73850000000004,502.498,501.029,501.394,455.659,453.1125,449.8565,452.76599999999996,65.44,2.08
2017-08-02 03:00:00,57.46,10.8,2795.58,605.8475,413.82711916465,9.866835,1.6966100000000002,300.04200000000003,249.99599999999998,299.6595,302.4246869886,297.96755420454997,349.67449999999997,350.183,500.1315,501.144,500.7365,449.872,444.807,449.76,448.6835,65.44,2.08
2017-08-02 04:00:00,57.46,10.8,4133.4349999999995,605.903,413.38347297295,10.1975,1.72325,299.927,249.829,299.115,302.48913926140006,297.93061329545003,348.683,332.447,503.082,500.39099999999996,499.152,451.62649999999996,453.9365,449.015,452.92650000000003,65.44,2.08
2017-08-02 05:00:00,57.46,10.8,1656.0344375,453.90099999999995,383.0,10.1385,1.7038250000000001,299.803,249.90699999999998,299.3365,302.55359153409995,297.89367238635,348.38599999999997,326.63087499999995,688.681,691.8215,696.0675,571.2249999999999,557.071,558.9475,457.8485,65.44,2.08
2017-08-02 06:00:00,57.46,10.8,1247.609375,318.9385,377.12806583969996,10.1385,1.59896,299.927,250.066,299.71000000000004,302.61804380679996,297.85673147725004,349.70950000000005,338.755,819.75,804.9137499999999,811.0375,618.646,589.9905,639.517,619.84656,65.44,2.08
2017-08-02 07:00:00,57.46,10.8,1285.43463317075,310.4972882948,377.5465505725,10.082,1.5910111110999998,300.0665,249.8555,299.25,302.68249607955,297.81979056815,347.87475,348.46000000000004,830.1765892697999,755.2733812589499,867.53807817515,639.95023748105,650.84035645705,679.34821795215,620.6856415888001,65.44,2.08
2017-08-02 08:00:00,57.46,10.8,1476.2179863388,336.20165245665,378.0003291985,10.0591,1.5852777778,300.366,255.322,302.783,302.7469483523,297.7828496591,334.424,348.926,827.2538733304,758.22574177395,865.7216545163001,637.34030778955,651.2590314450499,652.7256867388501,618.19756495325,65.44,2.08
2017-08-02 09:00:00,57.46,10.8,1639.31077322405,361.90601661849996,378.4541078244,10.0591,1.5795444444500002,300.366,255.322,302.783,302.81140062500003,297.74590875,334.424,348.926,824.3311573909,761.178102289,863.9052308574,633.91120308545,651.6777064330499,614.33404939105,614.2690228972001,65.44,2.08
2017-08-02 10:00:00,57.46,10.8,1802.4035601093,387.61038078035,378.90788645040004,10.0591,1.5738111111,300.366,255.322,302.783,302.87585289770004,297.7089678409,334.424,348.926,821.4084414515,764.130462804,862.0888071985501,630.4820983813499,652.09638142105,575.9424120433,610.3404808411001,65.44,2.08
2017-08-02 11:00:00,57.46,10.8,1965.49634699455,413.31474494220004,379.36166507635,10.0591,1.5680777778000001,300.366,255.322,302.783,302.94030517045,297.67202693185004,334.424,348.926,818.485725512,767.08282331905,860.27238353965,627.05299367725,652.515056409,537.55077469555,606.41193878505,65.44,2.08
2017-08-02 12:00:00,57.46,10.8,2128.5891338798,439.01910910405,379.8154437023,10.0591,1.5623444444499999,300.366,255.322,302.783,303.0047574432,297.63508602275,334.424,348.926,815.5630095726001,770.03518383405,858.4559598808,623.62388897315,652.933731397,499.15913734774995,602.4833967290001,65.44,2.08
2017-08-02 13:00:00,57.46,10.8,2291.68192076505,464.7234732659,380.26922232825,10.0591,1.5566111111,300.366,255.322,302.783,303.0692097159,297.59814511365005,334.424,348.926,812.6402936331,772.98754434905,856.6395362219,620.1947842691,653.352406385,460.7675,598.5548546729001,65.44,2.08
2017-08-02 14:00:00,57.46,10.8,2454.7747076503,490.42783742775,380.72300095419996,10.0591,1.5508777777999998,300.366,255.322,302.783,303.1336619886,297.56120420455,334.424,348.926,809.7175776936999,775.9399048641001,854.82311256305,616.765679565,653.771081373,422.37586265225,594.6263126168001,65.44,2.08
2017-08-02 15:00:00,57.46,10.8,2617.86749453555,516.1322015896001,381.17677958014997,10.0591,1.54514444445,300.366,255.322,302.783,303.1920271023,297.5254946591,334.424,348.926,806.7948617541999,778.8922653791001,853.00668890415,613.3365748609001,654.189756361,383.98422530445,590.6977705607501,65.44,2.08
2017-08-02 16:00:00,57.46,10.8,2780.96028142075,541.83656575145,381.6305582061,9.966175,1.5394111111000002,216.4805,189.90968235295,297.07349999999997,302.9938647059,290.2554912791,282.40798918919995,189.0758076923,803.8721458148,781.84462589415,851.1902652453,609.9074701568,654.608431349,345.5925879567,586.7692285047001,65.44,2.08
2017-08-02 17:00:00,57.46,10.8,2942.2409262295,567.5409299133,382.06668988549995,9.98171,1.5336777778,301.75,249.8505,299.829,305.5837887991,289.53137172035,352.328,349.70450000000005,800.9494298753,784.7969864091499,849.37384158645,606.47836545275,655.027106337,307.20095060895005,582.8406864486001,65.44,2.08
2017-08-02 18:00:00,57.46,10.8,1168.4812499999998,304.60625352110003,394.94119436619997,9.85121,1.52794444445,299.5985,249.38299999999998,299.79949999999997,305.57699044785,289.58201665005,350.3285,349.557,798.0267139359,786.7160207439499,847.55741792755,603.62077819925,655.4318254921,268.80931326115,578.9121443925001,65.44,2.08
2017-08-02 19:00:00,57.46,10.8,1.506797925,269.3834107981,390.65584225354996,8.884329999999999,1.5226888888999999,300.3365,250.1645,299.927,305.5701920966,289.63266157975,348.3865,349.35699999999997,498.721,502.6655,498.724,458.7825,453.618,243.4281752368,476.0155,65.44,2.08
2017-08-02 20:00:00,57.46,10.8,4005.925,618.751,397.28532872925,9.15529,1.679945,299.927,249.761,299.546,305.5633937454,289.68330650949997,349.0215,349.87,499.52250000000004,500.271,499.349,450.37850000000003,451.9155,452.307,448.131,65.44,2.08
2017-08-02 21:00:00,57.46,10.8,3490.9750000000004,683.778,403.54554972375,9.672125000000001,1.721565,299.73249999999996,250.3625,299.642,305.5565953941,289.73395143925,349.942,349.727,500.87649999999996,498.0385,499.624,449.895,451.3075,451.16700000000003,449.01300000000003,65.44,2.08
2017-08-02 22:00:00,57.46,10.8,4367.8099999999995,629.213,409.80577071825,9.872975,1.68127,299.616,249.721,299.707,305.54979704289997,289.78459636895,348.7165,349.62649999999996,499.404,499.86249999999995,499.764,451.4585,450.21,446.7075,445.822,65.44,2.08
2017-08-02 23:00:00,57.46,10.8,3281.5959335145,503.72400000000005,376.875,9.64328,1.702125,299.43399999999997,250.321,299.495,305.54299869165004,289.83524129865,348.21,349.501,496.7765,496.712,498.68,447.89250000000004,448.126,447.45799999999997,447.656,65.44,2.08
2017-08-03 00:00:00,57.46,10.8,3847.085,507.9615,378.89549999999997,10.14005,1.663735,299.698,300.429,299.8055,305.5362003404,289.88588622835,349.5915,349.4855,400.8665,411.536,399.41150000000005,348.86800000000005,344.55,349.49249999999995,350.1,65.44,2.08
